Country,Happiness Rank_2015,Happiness Score_2015,Economy (GDP per Capita)_2015,Health (Life Expectancy)_2015,Generosity_2015,Freedom_2015,Trust (Government Corruption)_2015,Happiness Rank_2016,Happiness Score_2016,Economy (GDP per Capita)_2016,Health (Life Expectancy)_2016,Generosity_2016,Freedom_2016,Trust (Government Corruption)_2016,Happiness Rank_2017,Happiness Score_2017,Economy (GDP per Capita)_2017,Health (Life Expectancy)_2017,Generosity_2017,Freedom_2017,Trust (Government Corruption)_2017,Happiness Rank_2018,Happiness Score_2018,Economy (GDP per Capita)_2018,Health (Life Expectancy)_2018,Generosity_2018,Freedom_2018,Trust (Government Corruption)_2018,Happiness Rank_2019,Happiness Score_2019,Economy (GDP per Capita)_2019,Health (Life Expectancy)_2019,Generosity_2019,Freedom_2019,Trust (Government Corruption)_2019,Economic Freedom Rank,Economic Freedom Score
Greece,102,4.857,1.15406,0.88213,0.0,0.07699,0.013969999999999998,99,5.033,1.24886,0.80029,0.0,0.05822000000000001,0.04127,87,5.2270002365112305,1.28948748111725,0.8101989030838009,0.0,0.0957312509417534,0.043289776891470004,79,5.358,1.1540000000000001,0.879,0.0,0.131,0.044000000000000004,82,5.287000000000001,1.181,0.9990000000000001,0.0,0.067,0.034,89,6.71
Lebanon,103,4.8389999999999995,1.0256399999999999,0.83947,0.21854,0.33916,0.04582,93,5.129,1.12268,0.76171,0.23693000000000003,0.26228,0.030610000000000002,88,5.22499990463257,1.07498753070831,0.7350810766220089,0.26445075869560203,0.28851598501205394,0.037513829767704,80,5.358,0.965,0.785,0.214,0.503,0.136,91,5.197,0.987,0.815,0.166,0.21600000000000003,0.027000000000000003,80,6.88
Hungary,104,4.8,1.12094,0.75905,0.128,0.32111999999999996,0.02758,91,5.145,1.24142,0.67608,0.099,0.1977,0.044719999999999996,75,5.32399988174438,1.2860119342803997,0.6877634525299069,0.0784016624093056,0.17586351931095098,0.0366369374096394,69,5.62,1.171,0.732,0.061,0.259,0.022000000000000002,62,5.757999999999999,1.2009999999999998,0.828,0.081,0.19899999999999998,0.02,52,7.44
Honduras,105,4.788,0.59532,0.6951,0.23026999999999997,0.40148,0.06825,104,4.871,0.69429,0.5838300000000001,0.2044,0.26755,0.06906,91,5.1810002326965305,0.730573117733002,0.582569479942322,0.23618887364864302,0.348079860210419,0.0733454525470734,72,5.504,0.62,0.622,0.19699999999999998,0.45899999999999996,0.07400000000000001,59,5.86,0.642,0.828,0.24600000000000002,0.507,0.078,62,7.28
Tajikistan,106,4.7860000000000005,0.39047,0.5737899999999999,0.22974,0.47216,0.15072,100,4.996,0.48835,0.5311899999999999,0.25998000000000004,0.43408,0.13509000000000002,96,5.04099988937378,0.524713635444641,0.5292351245880129,0.24899764358997303,0.47156670689582797,0.14637714624404902,88,5.199,0.474,0.598,0.187,0.292,0.034,74,5.4670000000000005,0.493,0.718,0.23,0.389,0.14400000000000002,126,6.05
Tunisia,107,4.739,0.88113,0.73793,0.06431,0.26268,0.06358,98,5.045,0.97724,0.59577,0.03936,0.23553000000000002,0.0817,102,4.80499982833862,1.00726580619812,0.613212049007416,0.0496933571994305,0.289680689573288,0.0867231488227844,111,4.592,0.9,0.69,0.04,0.271,0.063,124,4.461,0.9209999999999999,0.815,0.059000000000000004,0.16699999999999998,0.055,124,6.07
Iran,110,4.686,1.0088,0.69805,0.38086,0.30033000000000004,0.058629999999999995,105,4.813,1.11758,0.64232,0.38538,0.22544,0.0557,108,4.69199991226196,1.15687310695648,0.639333188533783,0.387242913246155,0.24932260811328896,0.048761073499918005,106,4.707,1.0590000000000002,0.691,0.282,0.45899999999999996,0.129,117,4.548,1.1,0.785,0.27,0.305,0.125,148,4.8
Ukraine,111,4.681,0.79907,0.6739,0.15275,0.25123,0.02961,123,4.324,0.87287,0.58628,0.20363,0.12859,0.01829,132,4.09600019454956,0.89465194940567,0.575903952121735,0.270061463117599,0.12297477573156401,0.0230294708162546,138,4.103,0.7929999999999999,0.609,0.187,0.163,0.011000000000000001,133,4.332,0.82,0.7390000000000001,0.187,0.17800000000000002,0.01,125,6.06
Iraq,112,4.677,0.98549,0.60237,0.17922000000000002,0.0,0.13788,112,4.575,1.07474,0.51076,0.19589,0.24856,0.13635999999999998,117,4.49700021743774,1.1027104854583702,0.501180469989777,0.19963726401329,0.288555532693863,0.10721575468778599,117,4.456,1.01,0.536,0.14800000000000002,0.304,0.095,126,4.437,1.043,0.574,0.14800000000000002,0.24100000000000002,0.08900000000000001,139,5.61
South Africa,113,4.6419999999999995,0.9204899999999999,0.27688,0.11972999999999999,0.33207,0.08884,116,4.459,1.02416,0.18611,0.13656,0.42483000000000004,0.08415,101,4.8289999961853,1.05469870567322,0.18708007037639604,0.13936237990856198,0.479246735572815,0.0725094974040985,105,4.724,0.94,0.33,0.10300000000000001,0.516,0.055999999999999994,106,4.7219999999999995,0.96,0.469,0.13,0.389,0.055,87,6.73
Ghana,114,4.633,0.5455800000000001,0.40131999999999995,0.23087,0.42341999999999996,0.04355,124,4.276,0.63107,0.29681,0.21203000000000002,0.40973000000000004,0.0326,131,4.11999988555908,0.667224824428558,0.29563772678375205,0.25692394375801103,0.423026293516159,0.0253363698720932,108,4.657,0.5920000000000001,0.337,0.212,0.499,0.028999999999999998,98,4.996,0.611,0.486,0.245,0.381,0.04,92,6.65
Zimbabwe,115,4.61,0.271,0.33475,0.18987,0.25861,0.08079,131,4.1930000000000005,0.35041,0.1595,0.18503,0.25429,0.08582000000000001,138,3.875,0.37584653496742204,0.19676375389099102,0.189143493771553,0.336384207010269,0.0953753814101219,144,3.6919999999999997,0.35700000000000004,0.248,0.132,0.406,0.099,146,3.6630000000000003,0.366,0.433,0.151,0.361,0.08900000000000001,146,5.12
Liberia,116,4.571000000000001,0.0712,0.34201,0.24361999999999998,0.28531,0.06232000000000001,150,3.622,0.10705999999999999,0.23165,0.24063,0.25748000000000004,0.04852,148,3.5329999923706095,0.11904179304838199,0.229918196797371,0.26654988527298,0.33288118243217496,0.0389482490718365,149,3.495,0.076,0.267,0.20600000000000002,0.419,0.03,141,3.975,0.073,0.44299999999999995,0.233,0.37,0.033,113,6.28
India,117,4.565,0.64499,0.5152899999999999,0.26475,0.39786,0.08492000000000001,118,4.404,0.74036,0.45091000000000003,0.25028,0.40285,0.08722,122,4.31500005722046,0.7922212481498722,0.455427616834641,0.23153848946094502,0.469987004995346,0.0922268852591515,133,4.19,0.721,0.485,0.172,0.539,0.09300000000000001,140,4.015,0.755,0.588,0.2,0.498,0.085,100,6.56
Haiti,119,4.518,0.26673,0.38847,0.46187,0.24425,0.17175,136,4.0280000000000005,0.34097,0.27494,0.47958,0.12072000000000001,0.14476,145,3.6029999256133998,0.368610262870789,0.277321130037308,0.48920378088951094,0.0303698573261499,0.0998721495270729,148,3.582,0.315,0.289,0.392,0.025,0.10400000000000001,147,3.597,0.32299999999999995,0.449,0.419,0.026000000000000002,0.11,99,6.58
Nepal,121,4.513999999999999,0.35996999999999996,0.5687399999999999,0.32295999999999997,0.38282,0.059070000000000004,107,4.793,0.44626000000000005,0.50073,0.3816,0.37012,0.07007999999999999,99,4.961999893188481,0.479820191860199,0.504130780696869,0.39409616589546204,0.44030594825744607,0.0729755461215973,101,4.88,0.425,0.539,0.302,0.526,0.078,100,4.913,0.446,0.677,0.285,0.439,0.08900000000000001,104,6.48
Ethiopia,122,4.512,0.19072999999999998,0.44055,0.24325,0.4345,0.15048,115,4.508,0.29283000000000003,0.34578000000000003,0.29522,0.36703,0.1717,119,4.46000003814697,0.339233845472336,0.35340970754623396,0.31265074014663696,0.408842742443085,0.16545571386814098,127,4.35,0.308,0.391,0.22,0.452,0.146,134,4.2860000000000005,0.336,0.532,0.209,0.344,0.1,138,5.61
Sierra Leone,123,4.507,0.33024000000000003,0.0,0.21488000000000002,0.4084,0.08786000000000001,111,4.635,0.36485,0.0,0.23897,0.30685,0.08196,106,4.70900011062622,0.36842092871666,0.005564753897488121,0.293040901422501,0.318697690963745,0.0710951760411263,113,4.571000000000001,0.256,0.0,0.23800000000000002,0.355,0.053,129,4.374,0.268,0.242,0.252,0.309,0.045,130,5.87
Mauritania,124,4.436,0.45407,0.35874,0.21899999999999997,0.24231999999999998,0.17461,130,4.2010000000000005,0.6139100000000001,0.28639000000000003,0.22685999999999998,0.1268,0.17955,123,4.29199981689453,0.6484572887420649,0.285349279642105,0.201870024204254,0.0960980430245399,0.136957004666328,126,4.356,0.557,0.292,0.134,0.129,0.09300000000000001,122,4.49,0.57,0.489,0.106,0.066,0.08800000000000001,117,6.22
Kenya,125,4.419,0.36471,0.41435,0.37542,0.42215,0.05839,122,4.356,0.52267,0.30146999999999996,0.41328000000000004,0.40576,0.06686,112,4.55299997329712,0.560479462146759,0.30998834967613204,0.444860309362411,0.45276376605033897,0.0646413192152977,124,4.41,0.493,0.45399999999999996,0.35200000000000004,0.504,0.055,121,4.5089999999999995,0.512,0.581,0.37200000000000005,0.431,0.053,82,6.84
Armenia,127,4.35,0.7682100000000001,0.7299,0.07855,0.19847,0.039,121,4.36,0.8608600000000001,0.64083,0.07793,0.14037,0.036160000000000005,121,4.37599992752075,0.900596737861633,0.637524425983429,0.0834880918264389,0.198303267359734,0.0266744215041399,129,4.321000000000001,0.816,0.6659999999999999,0.077,0.26,0.027999999999999997,116,4.559,0.85,0.815,0.095,0.28300000000000003,0.064,18,7.92
Botswana,128,4.332,0.99355,0.047760000000000004,0.10461,0.49495,0.12474,137,3.9739999999999998,1.09426,0.34752,0.12425,0.44088999999999995,0.10769000000000001,142,3.7660000324249303,1.12209415435791,0.34175550937652605,0.0993484482169151,0.505196332931519,0.0985831990838051,146,3.59,1.0170000000000001,0.41700000000000004,0.042,0.557,0.092,148,3.488,1.041,0.5379999999999999,0.025,0.455,0.1,44,7.6
Myanmar,129,4.3069999999999995,0.27108000000000004,0.48246000000000006,0.79588,0.44017,0.19034,119,4.395,0.34112,0.3988,0.81971,0.42691999999999997,0.20243,114,4.54500007629395,0.36711055040359497,0.397522568702698,0.8380751609802249,0.514492034912109,0.188816204667091,130,4.308,0.682,0.429,0.598,0.58,0.17800000000000002,131,4.36,0.71,0.555,0.5660000000000001,0.525,0.172,134,5.81
Georgia,130,4.297,0.7419,0.72926,0.055470000000000005,0.40576999999999996,0.38331,126,4.252,0.8379200000000001,0.64035,0.06786,0.32461,0.3188,125,4.28599977493286,0.950612664222717,0.649546980857849,0.0540088154375553,0.309410035610199,0.25166663527488703,128,4.34,0.853,0.643,0.038,0.375,0.215,119,4.519,0.8859999999999999,0.752,0.043,0.34600000000000003,0.16399999999999998,8,8.18
Malawi,131,4.292,0.016040000000000002,0.22562,0.33128,0.43054,0.06977,132,4.156000000000001,0.08709,0.29364,0.30968,0.4143,0.07564,136,3.97000002861023,0.233442038297653,0.315089583396912,0.28717046976089505,0.466914653778076,0.0727116540074348,147,3.5869999999999997,0.18600000000000003,0.306,0.21,0.531,0.08,150,3.41,0.191,0.495,0.218,0.44299999999999995,0.08900000000000001,135,5.79
Sri Lanka,132,4.271,0.83524,0.70806,0.40828000000000003,0.5372600000000001,0.09179,117,4.415,0.9731799999999999,0.62007,0.46978000000000003,0.50817,0.07964,120,4.44000005722046,1.00985014438629,0.625130832195282,0.49086356163024897,0.561213254928589,0.0736539661884308,116,4.471,0.9179999999999999,0.672,0.307,0.585,0.05,130,4.3660000000000005,0.9490000000000001,0.831,0.244,0.47,0.047,79,6.88
Cameroon,133,4.252,0.4225,0.23401999999999998,0.20618000000000003,0.49309,0.05786,114,4.513,0.5249699999999999,0.12697999999999998,0.2268,0.42736,0.06126,107,4.69500017166138,0.564305365085602,0.132892116904259,0.23629845678806302,0.430388748645782,0.0513066314160824,99,4.975,0.535,0.182,0.183,0.45399999999999996,0.043,96,5.044,0.5489999999999999,0.331,0.187,0.381,0.037000000000000005,132,5.85
Bulgaria,134,4.218,1.01216,0.76649,0.11921,0.30587,0.00872,129,4.217,1.11306,0.67806,0.12793,0.21219000000000002,0.00615,105,4.71400022506714,1.1614590883255,0.708217680454254,0.113177694380283,0.28923171758651695,0.0110515309497714,100,4.933,1.054,0.7120000000000001,0.064,0.359,0.009000000000000001,97,5.011,1.092,0.815,0.081,0.311,0.004,32,7.74
Egypt,135,4.194,0.8818,0.61712,0.11291,0.17288,0.06324,120,4.362,0.95395,0.5211600000000001,0.12705999999999998,0.18847,0.10393,104,4.7350001335144,0.989701807498932,0.520187258720398,0.128631442785263,0.28211015462875394,0.114381365478039,122,4.419,0.885,0.5529999999999999,0.092,0.312,0.107,137,4.166,0.9129999999999999,0.644,0.076,0.24100000000000002,0.067,144,5.38
Yemen,136,4.077,0.5464899999999999,0.40064,0.09131,0.35570999999999997,0.07854,147,3.7239999999999998,0.57939,0.31048000000000003,0.09821,0.2287,0.05892000000000001,146,3.59299993515015,0.5916834473609921,0.310080915689468,0.104125209152699,0.24946372210979503,0.0567674227058887,152,3.355,0.442,0.34299999999999997,0.083,0.244,0.064,151,3.38,0.287,0.46299999999999997,0.10800000000000001,0.14300000000000002,0.077,141,5.51
Mali,138,3.995,0.26074,0.20583,0.18798,0.38856999999999997,0.12352,135,4.073,0.31292,0.16347,0.21064000000000002,0.27544,0.13647,127,4.19000005722046,0.476180493831635,0.16936567425727803,0.183354198932648,0.306613743305206,0.10497024655342098,118,4.447,0.37,0.152,0.139,0.36700000000000005,0.055999999999999994,128,4.39,0.385,0.308,0.153,0.327,0.052000000000000005,129,5.93
Uganda,141,3.931,0.21101999999999999,0.33860999999999997,0.29066,0.45726999999999995,0.07267,145,3.739,0.34719,0.19625,0.27102,0.43653000000000003,0.06442,133,4.08099985122681,0.381430715322495,0.21763260662555703,0.32576605677604703,0.443185955286026,0.057069718837738,135,4.1610000000000005,0.322,0.237,0.259,0.45,0.061,136,4.189,0.332,0.44299999999999995,0.252,0.35600000000000004,0.06,49,7.55
Senegal,142,3.904,0.36498,0.4354,0.20843000000000003,0.36772,0.10712999999999999,128,4.218999999999999,0.44314,0.40457,0.19103,0.31056,0.11681,115,4.53499984741211,0.479309022426605,0.409362852573395,0.183468893170357,0.37792226672172496,0.11546044796705199,109,4.631,0.429,0.433,0.138,0.406,0.08199999999999999,111,4.681,0.45,0.5710000000000001,0.153,0.292,0.07200000000000001,114,6.27
Gabon,143,3.8960000000000004,1.06024,0.43372,0.06822,0.31914000000000003,0.11091,134,4.121,1.15851,0.3494,0.062439999999999996,0.28098,0.09314,118,4.46500015258789,1.1982102394104,0.35657858848571794,0.0437853783369064,0.31232857704162603,0.0760467872023582,103,4.758,1.036,0.40399999999999997,0.032,0.35600000000000004,0.052000000000000005,104,4.7989999999999995,1.057,0.5710000000000001,0.043,0.295,0.055,131,5.86
Cambodia,145,3.819,0.46038,0.61114,0.40359,0.66246,0.07247,140,3.907,0.55604,0.42494,0.40339,0.5885199999999999,0.08092,129,4.1680002212524405,0.6017650961875921,0.429783403873444,0.385922968387604,0.633375823497772,0.0681059509515762,120,4.433,0.5489999999999999,0.457,0.256,0.696,0.065,109,4.7,0.574,0.637,0.23199999999999998,0.609,0.062,61,7.28
Tanzania,146,3.781,0.2852,0.38215,0.34376999999999996,0.32878,0.05747000000000001,149,3.6660000000000004,0.47155,0.35700000000000004,0.31472,0.3176,0.05099,153,3.34899997711182,0.511135876178741,0.364509284496307,0.354256361722946,0.390017777681351,0.0660351067781448,153,3.303,0.455,0.381,0.27,0.48100000000000004,0.09699999999999999,153,3.2310000000000003,0.47600000000000003,0.499,0.276,0.41700000000000004,0.147,86,6.73
Madagascar,147,3.681,0.20824,0.46721,0.21333000000000002,0.19184,0.08123999999999999,148,3.695,0.27954,0.37109000000000003,0.2204,0.13684000000000002,0.07506,144,3.64400005340576,0.305808693170547,0.375223308801651,0.208732530474663,0.18919676542282102,0.0672319754958153,143,3.7739999999999996,0.262,0.402,0.155,0.221,0.049,143,3.9330000000000003,0.27399999999999997,0.555,0.16899999999999998,0.14800000000000002,0.040999999999999995,121,6.2
Chad,149,3.667,0.34193,0.1501,0.18386,0.23501,0.05269,144,3.763,0.42213999999999996,0.038239999999999996,0.18667,0.12807000000000002,0.04952,137,3.9360001087188703,0.43801298737525896,0.0411347150802612,0.21611385047435802,0.16234202682972002,0.0535818822681904,131,4.301,0.358,0.053,0.18100000000000002,0.18899999999999997,0.06,132,4.35,0.35,0.192,0.198,0.174,0.078,137,5.71
Guinea,150,3.656,0.17417,0.24009,0.28657,0.37725,0.12139000000000001,151,3.6069999999999998,0.22415,0.18829,0.29914,0.30953,0.1192,149,3.50699996948242,0.24454993009567302,0.194129139184952,0.264815092086792,0.348587512969971,0.110937617719173,140,3.964,0.344,0.21100000000000002,0.185,0.39399999999999996,0.094,118,4.534,0.38,0.375,0.207,0.332,0.086,140,5.57
Burkina Faso,152,3.5869999999999997,0.25811999999999996,0.27125,0.21746999999999997,0.39493,0.12832000000000002,145,3.739,0.31995,0.21297,0.24353000000000002,0.3337,0.12533,134,4.03200006484985,0.35022771358490007,0.21584425866603896,0.250864684581757,0.32436785101890603,0.12032810598611803,121,4.4239999999999995,0.314,0.254,0.175,0.312,0.128,115,4.587,0.331,0.38,0.177,0.255,0.113,133,5.85
Rwanda,154,3.465,0.22208000000000003,0.42863999999999997,0.22628,0.59201,0.55191,152,3.515,0.32846,0.31865,0.23551999999999998,0.5432,0.50521,151,3.47099995613098,0.368745893239975,0.326424807310104,0.25275602936744695,0.5818438529968261,0.455220013856888,151,3.408,0.332,0.4,0.2,0.636,0.444,152,3.3339999999999996,0.359,0.614,0.217,0.555,0.41100000000000003,58,7.39
Benin,155,3.34,0.28665,0.3191,0.1826,0.4845,0.0801,153,3.484,0.39499,0.21028000000000002,0.2018,0.39747,0.06681000000000001,143,3.65700006484985,0.43108540773391707,0.20993021130561804,0.207948461174965,0.42596277594566295,0.0609290152788162,136,4.141,0.37799999999999995,0.24,0.163,0.44,0.067,102,4.883,0.39299999999999996,0.397,0.175,0.349,0.08199999999999999,122,6.2
Syria,156,3.0060000000000002,0.6632,0.7219300000000001,0.47179,0.15684,0.18905999999999998,156,3.069,0.7471899999999999,0.6299399999999999,0.48396999999999996,0.06912,0.17232999999999998,152,3.46199989318848,0.777153134346008,0.5005333423614501,0.49366372823715204,0.0815394446253777,0.15134713053703303,150,3.4619999999999997,0.6890000000000001,0.539,0.376,0.08800000000000001,0.14400000000000002,149,3.4619999999999997,0.619,0.44,0.331,0.013000000000000001,0.141,143,5.45
Burundi,157,2.905,0.0153,0.22396,0.19727,0.1185,0.10062,157,2.905,0.06831,0.15747,0.2029,0.0432,0.09419,154,2.90499997138977,0.09162256866693501,0.151610791683197,0.20443518459796897,0.0599007532000542,0.0841479450464249,156,2.905,0.091,0.145,0.149,0.065,0.076,145,3.775,0.046,0.38,0.17600000000000002,0.22,0.18,128,5.94
Togo,158,2.839,0.20868,0.28443,0.16680999999999999,0.36453,0.10730999999999999,155,3.303,0.28123000000000004,0.24811,0.17517,0.34678000000000003,0.11587,150,3.4949998855590803,0.30544471740722695,0.247105568647385,0.19689615070819896,0.38042613863945,0.0956650152802467,139,3.9989999999999997,0.259,0.253,0.158,0.434,0.10099999999999999,139,4.085,0.275,0.41,0.177,0.293,0.085,116,6.25
